"MEAN OF STE","MEAN OF ZC","VARIANCE OF STE","VARIANCE OF ZC","Q(STE) AT 25%","Q(STE) AT 50%","Q(STE) AT 75%","Q(STE) AT 100%","Q(ZC) AT 25%","Q(ZC) AT 50%","Q(ZC) AT 75%","Q(ZC) AT 100%","LABEL"
"69.780794335758","104.325","15986.058272855","2055.7121794872","0.28971992656405","2.4565133191491","31.87301142248","77.379057122254","63.5","77","117","147.5","8"
"80.201606724735","95.775","16134.026843253","1381.8711538462","0.28971992656405","2.9931319614978","42.232849771114","147.08173390982","64","77.5","101.5","137","8"
"74.512397959807","103.775","15812.122627403","1820.1275641026","0.31583933052819","4.8430167628486","35.909175633227","99.466008125486","64","77.5","126.5","146.5","8"
"73.645237800487","104.275","16082.073492782","1872.4608974359","0.15426566161197","2.4272713270776","30.47302800998","110.99030581698","64","77.5","116","149.5","8"
"12.386191071028","113.625","770.05879835709","1952.4455128205","0.0053196585047482","0.073136435527252","1.5635298651315","10.272246665123","78.5","97.5","120.5","150.5","8"
"15.704359417017","107.85","1047.7817641129","2081.9769230769","0.013753820209893","0.28188738928838","1.7533815389638","14.687349439297","75","87","106.5","165","8"
"11.348547927932","98.175","575.82601075174","1073.225","0.0080616456884146","0.27776384930508","0.9058308587021","10.272246665123","70","88.5","103","129","8"
"11.348547927932","98.175","575.82601075174","1073.225","0.0080616456884146","0.27776384930508","0.9058308587021","10.272246665123","70","88.5","103","129","8"
"13.905483345914","107.85","1099.0718565791","2069.7205128205","0.0044559496591546","0.090595986551272","0.81634167179622","12.013074853805","69","85","106.5","163","8"
"12.786337675576","100.9","824.99784131865","1511.4769230769","0.012034659951184","0.21848790692868","0.75052950449079","14.120676525998","69","83","104","133.5","8"
"12.270464829094","90.55","758.92908020141","810.04871794872","0.039743941256268","0.23153582743522","0.89706133023154","10.170937383092","69","80","92.5","110","8"
"12.712280436123","109.975","895.32668256487","1977.6147435897","0.0099111016777097","0.055042430066514","0.37781462602523","10.564374310543","73.5","85.5","108","161.5","8"
"8.626695058035","107.275","334.29101434727","2281.025","0.013268979448002","0.23428786650144","0.81634167179622","9.1994246312015","69","83.5","105","156.5","8"
"10.903192361618","102.825","555.97059552638","1719.6352564103","0.014585421836695","0.19849013730165","0.68583749543682","12.101779748213","69","84.5","106","139","8"
"29.625128715487","107.3","1190.2736335838","1751.4461538462","0.0098640016734276","2.010219419614","25.495378177157","69.452805251553","66.5","79.5","125","156.5","8"
"41.347898350052","98.357142857143","5057.4071627457","1620.6254355401","0.098264882104592","2.7869193513574","8.2019506195257","96.308837416459","63.9","76.3","89.7","144.1","9"
"43.946756110187","87.444444444444","5063.4194931993","866.9797979798","0.12103119211681","1.7782963384815","23.672221177185","73.408600730219","67","72.5","82","112.5","9"
"51.226472305527","89.088888888889","7145.4760535981","780.08282828283","0.31324531161285","2.8129072853851","16.530193241123","87.866582751377","65","77.5","88","107.5","9"
"54.071670881226","91.044444444444","7897.5766687218","1239.2252525252","0.21611022314247","2.0731470812391","16.032921580559","119.91096056965","63","78","87.5","110","9"
"50.91685727536","94.422222222222","7721.9646412037","1838.4313131313","0.10059083532922","3.1780244264305","8.1141594675516","113.96753324965","65.5","75.5","84","106","9"
"57.256758788291","85.288888888889","8006.0809172082","992.07373737374","0.17166511644129","1.5655771998332","28.589232972185","120.49794564238","62","70","79","106","9"
"48.383990286438","84.377777777778","7184.9828938666","930.87676767677","0.14574350046741","1.2208669910304","12.285643151663","109.12871217231","60","70","82.5","111.5","9"
"40.021008775202","94.155555555556","5729.0538996846","1558.8161616162","0.1913876185401","1.4604454035532","5.0641381023813","66.401427710616","67","74","81.5","125","9"
"35.937221649664","97.688888888889","4107.6864111896","1557.8555555556","0.1378360354305","1.7010764508285","6.0668182407574","68.925613162436","69","78.5","91.5","119.5","9"
"49.278371791166","100.06666666667","6654.4055320861","1792.8363636364","0.17787367020183","1.4019950883778","17.468819170447","88.711018025842","62","75","103.5","152.5","9"
"21.884988833935","134.2","1034.3701359057","3581.0272727273","0.10912442645758","0.82740924240912","9.8754546420346","51.522308756374","73","116","151","191","9"
"26.203720425225","114.08888888889","2280.9187464191","1972.9919191919","0.16575477199088","0.89081955671722","6.4271660031914","48.028785571395","68.5","100","119","160.5","9"
"34.994271321294","130.42222222222","3698.2299724461","2843.4767676768","0.31653072774418","2.5074044423878","11.677062938332","59.212963187588","77","115","133.5","180","9"
"31.702784674811","120.11111111111","2599.993587477","1835.0101010101","0.20853240321937","1.0437642406369","14.65648279035","56.131123819356","79","111","126.5","162.5","9"
"43.425902696247","118.37777777778","7816.7026260718","1568.3313131313","0.2280294255381","1.7644556312747","11.593087157743","47.728380521083","76","105.5","135.5","156.5","9"
"25.103684083655","127.22222222222","3521.4005369581","2128.0858585859","0.27512556135217","0.74054737482403","4.6526493023481","31.684003236719","79.5","112.5","142.5","176","9"
"25.07931560685","126.71111111111","1911.6583068906","1851.3919191919","0.26601104390071","0.85336731347803","9.466628199265","43.01435967615","79","116","139","168.5","9"
"24.355492248189","121.53333333333","2483.2178970756","1728.8909090909","0.18098854380037","0.90968633573661","4.6526493023481","31.684003236719","76.5","109.5","132.5","163","9"
"23.073062883029","126.02222222222","1474.5494420923","2186.8404040404","0.20853240321937","1.1870791507812","4.6526493023481","38.336162355481","74","110","151.5","174","9"
"23.715960229145","119.33333333333","2124.8322485041","1893.1363636364","0.21374103970832","0.94023899366508","4.6526493023481","32.923595760586","74","105.5","139","160.5","9"
"29.864482207002","103.4","4123.3106829974","3626.3363636364","0.050958831344075","0.20853240321937","1.8768333166892","37.168816764429","60","79","92.5","122","9"
"26.950143037844","115.91111111111","2981.7969670083","4051.4464646465","0.055560955365316","0.20853240321937","1.2562302780879","32.557752680952","70.5","91","100.5","167.5","9"
"26.627795754234","116.37777777778","2914.4532348505","4071.3313131313","0.056716292389545","0.20853240321937","1.0707675998576","35.814044127421","70.5","91.5","101.5","167.5","9"
"21.302987395782","115.64444444444","2476.9232942995","3749.5525252525","0.076285362810285","0.18618785926783","1.0707675998576","27.393377794486","75","81","101","155","9"
"36.831378668945","111.51111111111","4755.6427438883","2442.1646464647","0.10988760142022","0.34085099462644","4.9750784984911","50.977048350153","70.5","88","114","140","9"
"34.89635277285","119.77777777778","4089.685224908","4390.2222222222","0.10555900731366","0.22886058196375","6.2671140398502","47.591304133069","72.5","88.5","114","155","9"
"27.405038436407","122.66666666667","2655.8465817334","2943.5909090909","0.092385576393234","0.21751533983433","3.3878713329877","41.761820876221","81.5","96","115.5","160","9"
"33.455997906043","122.95555555556","5792.9077097059","3512.6797979798","0.096524685569865","0.21839662027938","1.9827691263884","32.493306166498","72.5","92","121.5","161.5","9"
"23.342291314043","123.26666666667","1785.0595442915","3400.6090909091","0.050827508260179","0.20853240321937","3.8605786826706","37.294108626476","77.5","92.5","114","177.5","9"
"32.168749887152","115.2","4265.2688900951","4476.8","0.13417520219999","0.28922694082561","3.6477256697924","39.245122476259","68.5","82","101.5","157","9"
"37.710504634326","98.6","1674.0282354695","1589.7909090909","1.1857943650716","9.8523180631344","38.32751370615","74.162079763642","62","79.5","100","131","9"
"37.288071190932","94.377777777778","1721.2232810167","1529.604040404","1.5316689843194","5.9044663887814","40.626127478319","71.939962404672","59.5","70.5","97.5","136.5","9"
"42.637462310102","81.666666666667","1973.8976798341","836","1.8628022069592","10.955038730456","49.632539138945","86.597514229168","58.5","65.5","81","101.5","9"
"31.218142386561","93.866666666667","1374.4674571793","1037.0272727273","0.78840957548988","4.3242154603263","26.393957392751","64.061851913055","66.5","77","90","132.5","9"
"32.425830283395","88.111111111111","1828.0384936438","865.41919191919","0.52067340493887","3.9726593492934","21.024989956554","63.910920300744","61.5","70","88","109.5","9"
"36.62803163985","88.644444444445","1822.2935675666","905.37070707071","0.84947040259597","5.1905165225206","37.658011420373","79.19543140034","62","69.5","86","116.5","9"
"31.403135801315","83.111111111111","1240.0244846438","760.19191919192","0.68162039828499","5.5051693714128","34.179134485253","70.698420392369","64","69.5","77.5","101.5","9"
"39.273030110291","92.422222222222","1769.8905734268","1439.794949495","1.0074537111464","8.3329889572866","42.118798466728","85.554578302542","62.5","71","87.5","117","9"
"34.293281327455","87.844444444445","1649.2680782703","1060.5434343434","0.62552265325281","5.8325061316984","29.510309098167","75.433835545372","62","68.5","84.5","115","9"
"31.638591337508","95.555555555556","1386.0952930479","1605.0252525252","0.93781642823811","4.5423728057837","27.664389611072","72.489318977067","62","76.5","88","138","9"
"23.040631823392","101.13333333333","2208.1010714559","1955.9818181818","0.037293665131652","0.82600783390088","6.8796167110585","32.845055356109","69","81","92","117.5","9"
